frame,abstime,reltime,Line 2 [C]
1567,2020-07-13 02:17:13.915000,222.390000,3.573522e+01
1570,2020-07-13 02:17:14.448000,222.923000,3.525012e+01
1577,2020-07-13 02:17:15.381000,223.856000,3.451927e+01
1580,2020-07-13 02:17:15.781000,224.256000,3.420347e+01
1587,2020-07-13 02:17:16.847000,225.322000,3.332074e+01
1590,2020-07-13 02:17:17.247000,225.722000,3.298357e+01
1597,2020-07-13 02:17:18.180000,226.655000,3.230071e+01
1600,2020-07-13 02:17:18.713000,227.188000,3.193419e+01
1607,2020-07-13 02:17:19.646000,228.121000,3.132676e+01
1610,2020-07-13 02:17:20.046000,228.521000,3.108980e+01
1617,2020-07-13 02:17:21.113000,229.588000,3.046864e+01
1620,2020-07-13 02:17:21.513000,229.988000,3.023375e+01
1627,2020-07-13 02:17:22.447000,230.922000,2.984167e+01
1630,2020-07-13 02:17:22.980000,231.455000,2.956363e+01
1637,2020-07-13 02:17:23.913000,232.388000,2.911958e+01
1640,2020-07-13 02:17:24.313000,232.788000,2.894452e+01
1647,2020-07-13 02:17:25.379000,233.854000,2.856263e+01
1650,2020-07-13 02:17:25.780000,234.255000,2.844422e+01
1657,2020-07-13 02:17:26.713000,235.188000,2.811033e+01
1660,2020-07-13 02:17:27.246000,235.721000,2.790871e+01
1667,2020-07-13 02:17:28.179000,236.654000,2.776473e+01
1670,2020-07-13 02:17:28.578000,237.053000,2.766077e+01
1677,2020-07-13 02:17:29.645000,238.120000,2.749895e+01
1680,2020-07-13 02:17:30.045000,238.520000,2.742928e+01
1687,2020-07-13 02:17:30.978000,239.453000,2.719463e+01
1690,2020-07-13 02:17:31.378000,239.853000,2.709049e+01
1697,2020-07-13 02:17:32.445000,240.920000,2.690526e+01
1700,2020-07-13 02:17:32.845000,241.320000,2.683308e+01
1707,2020-07-13 02:17:33.911000,242.386000,2.665310e+01
1710,2020-07-13 02:17:34.311000,242.786000,2.658464e+01
1717,2020-07-13 02:17:35.245000,243.720000,2.644068e+01
1720,2020-07-13 02:17:35.644000,244.119000,2.640316e+01
1727,2020-07-13 02:17:36.712000,245.187000,2.627607e+01
1730,2020-07-13 02:17:37.111000,245.586000,2.626538e+01
1737,2020-07-13 02:17:38.045000,246.520000,2.627563e+01
1740,2020-07-13 02:17:38.578000,247.053000,2.621617e+01
1747,2020-07-13 02:17:39.511000,247.986000,2.610383e+01
1750,2020-07-13 02:17:39.911000,248.386000,2.606162e+01
1757,2020-07-13 02:17:40.978000,249.453000,2.596504e+01
1760,2020-07-13 02:17:41.378000,249.853000,2.593480e+01
1767,2020-07-13 02:17:42.311000,250.786000,2.581180e+01
1770,2020-07-13 02:17:42.843000,251.318000,2.574718e+01
1777,2020-07-13 02:17:43.777000,252.252000,2.567689e+01
1780,2020-07-13 02:17:44.176000,252.651000,2.563347e+01
1787,2020-07-13 02:17:45.243000,253.718000,2.567306e+01
