frame,abstime,reltime,Line 2 [C]
184,2020-07-12 22:45:08.470000,26.131000,3.123791e+01
185,2020-07-12 22:45:08.603000,26.264000,3.191110e+01
186,2020-07-12 22:45:08.736000,26.397000,3.253989e+01
187,2020-07-12 22:45:08.869000,26.530000,3.321584e+01
188,2020-07-12 22:45:09.003000,26.664000,3.390757e+01
189,2020-07-12 22:45:09.136000,26.797000,3.463475e+01
190,2020-07-12 22:45:09.270000,26.931000,3.535598e+01
191,2020-07-12 22:45:09.403000,27.064000,3.611256e+01
192,2020-07-12 22:45:09.536000,27.197000,3.689707e+01
193,2020-07-12 22:45:09.669000,27.330000,3.768266e+01
194,2020-07-12 22:45:09.803000,27.464000,3.852307e+01
195,2020-07-12 22:45:09.936000,27.597000,3.933824e+01
196,2020-07-12 22:45:10.069000,27.730000,4.020804e+01
197,2020-07-12 22:45:10.203000,27.864000,4.103711e+01
198,2020-07-12 22:45:10.336000,27.997000,4.190192e+01
199,2020-07-12 22:45:10.470000,28.131000,4.278265e+01
200,2020-07-12 22:45:10.736000,28.397000,4.463759e+01
201,2020-07-12 22:45:10.869000,28.530000,4.556657e+01
202,2020-07-12 22:45:11.003000,28.664000,4.645960e+01
203,2020-07-12 22:45:11.136000,28.797000,4.732878e+01
204,2020-07-12 22:45:11.269000,28.930000,4.819165e+01
205,2020-07-12 22:45:11.402000,29.063000,4.905207e+01
206,2020-07-12 22:45:11.536000,29.197000,4.988372e+01
207,2020-07-12 22:45:11.669000,29.330000,5.069575e+01
208,2020-07-12 22:45:11.803000,29.464000,5.151557e+01
209,2020-07-12 22:45:11.936000,29.597000,5.234492e+01
210,2020-07-12 22:45:12.069000,29.730000,5.305839e+01
211,2020-07-12 22:45:12.203000,29.864000,5.384127e+01
212,2020-07-12 22:45:12.336000,29.997000,5.455698e+01
213,2020-07-12 22:45:12.470000,30.131000,5.525345e+01
214,2020-07-12 22:45:12.603000,30.264000,5.591174e+01
220,2020-07-12 22:45:13.536000,31.197000,5.995403e+01
224,2020-07-12 22:45:14.069000,31.730000,6.190754e+01
230,2020-07-12 22:45:15.003000,32.664000,6.475683e+01
234,2020-07-12 22:45:15.536000,33.197000,6.617091e+01
240,2020-07-12 22:45:16.336000,33.997000,6.822782e+01
244,2020-07-12 22:45:16.869000,34.530000,6.950378e+01
250,2020-07-12 22:45:17.802000,35.463000,7.145887e+01
254,2020-07-12 22:45:18.336000,35.997000,7.253918e+01
260,2020-07-12 22:45:19.135000,36.796000,7.393337e+01
264,2020-07-12 22:45:19.802000,37.463000,7.493410e+01
270,2020-07-12 22:45:20.601000,38.262000,7.590356e+01
274,2020-07-12 22:45:21.134000,38.795000,7.652129e+01
280,2020-07-12 22:45:22.068000,39.729000,7.758438e+01
284,2020-07-12 22:45:22.601000,40.262000,7.814355e+01
290,2020-07-12 22:45:23.401000,41.062000,7.882851e+01
294,2020-07-12 22:45:24.068000,41.729000,7.938449e+01
300,2020-07-12 22:45:24.868000,42.529000,8.000993e+01
304,2020-07-12 22:45:25.401000,43.062000,8.030657e+01
310,2020-07-12 22:45:26.334000,43.995000,8.084018e+01
314,2020-07-12 22:45:26.868000,44.529000,8.106258e+01
320,2020-07-12 22:45:27.667000,45.328000,8.141552e+01
324,2020-07-12 22:45:28.334000,45.995000,8.170521e+01
330,2020-07-12 22:45:29.134000,46.795000,8.205854e+01
334,2020-07-12 22:45:29.667000,47.328000,8.231463e+01
340,2020-07-12 22:45:30.601000,48.262000,8.262305e+01
344,2020-07-12 22:45:31.134000,48.795000,8.282891e+01
350,2020-07-12 22:45:31.934000,49.595000,8.308719e+01
354,2020-07-12 22:45:32.600000,50.261000,8.321389e+01
360,2020-07-12 22:45:33.400000,51.061000,8.347628e+01
364,2020-07-12 22:45:33.933000,51.594000,8.364148e+01
370,2020-07-12 22:45:34.866000,52.527000,8.393198e+01
374,2020-07-12 22:45:35.399000,53.060000,8.405923e+01
380,2020-07-12 22:45:36.199000,53.860000,8.431824e+01
384,2020-07-12 22:45:36.733000,54.394000,8.446918e+01
390,2020-07-12 22:45:37.666000,55.327000,8.468883e+01
394,2020-07-12 22:45:38.199000,55.860000,8.481937e+01
400,2020-07-12 22:45:39.133000,56.794000,8.512416e+01
404,2020-07-12 22:45:39.666000,57.327000,8.522364e+01
410,2020-07-12 22:45:40.466000,58.127000,8.542920e+01
414,2020-07-12 22:45:41.000000,58.661000,8.550723e+01
420,2020-07-12 22:45:41.932000,59.593000,8.576962e+01
424,2020-07-12 22:45:42.466000,60.127000,8.588247e+01
430,2020-07-12 22:45:43.266000,60.927000,8.614375e+01
434,2020-07-12 22:45:43.932000,61.593000,8.630532e+01
