frame,abstime,reltime,Line 2 [C]
255,2020-07-13 00:03:15.450000,36.130000,6.532373e+01
256,2020-07-13 00:03:15.583000,36.263000,6.581279e+01
257,2020-07-13 00:03:15.717000,36.397000,6.626981e+01
258,2020-07-13 00:03:15.850000,36.530000,6.625773e+01
259,2020-07-13 00:03:15.983000,36.663000,6.662766e+01
260,2020-07-13 00:03:16.116000,36.796000,6.696263e+01
261,2020-07-13 00:03:16.383000,37.063000,6.780783e+01
262,2020-07-13 00:03:16.517000,37.197000,6.821602e+01
263,2020-07-13 00:03:16.650000,37.330000,6.853468e+01
264,2020-07-13 00:03:16.783000,37.463000,6.886549e+01
265,2020-07-13 00:03:16.916000,37.596000,6.917056e+01
266,2020-07-13 00:03:17.050000,37.730000,6.949197e+01
267,2020-07-13 00:03:17.183000,37.863000,6.978161e+01
268,2020-07-13 00:03:17.316000,37.996000,7.008901e+01
269,2020-07-13 00:03:17.450000,38.130000,7.034919e+01
270,2020-07-13 00:03:17.583000,38.263000,7.076644e+01
271,2020-07-13 00:03:17.717000,38.397000,7.099876e+01
272,2020-07-13 00:03:17.850000,38.530000,7.127001e+01
273,2020-07-13 00:03:17.983000,38.663000,7.153077e+01
274,2020-07-13 00:03:18.116000,38.796000,7.178017e+01
275,2020-07-13 00:03:18.250000,38.930000,7.204491e+01
276,2020-07-13 00:03:18.516000,39.196000,7.261102e+01
277,2020-07-13 00:03:18.649000,39.329000,7.287724e+01
278,2020-07-13 00:03:18.783000,39.463000,7.312332e+01
279,2020-07-13 00:03:18.916000,39.596000,7.346976e+01
280,2020-07-13 00:03:19.050000,39.730000,7.390150e+01
281,2020-07-13 00:03:19.183000,39.863000,7.391391e+01
282,2020-07-13 00:03:19.316000,39.996000,7.412281e+01
283,2020-07-13 00:03:19.449000,40.129000,7.432883e+01
284,2020-07-13 00:03:19.582000,40.262000,7.451949e+01
285,2020-07-13 00:03:19.716000,40.396000,7.470585e+01
286,2020-07-13 00:03:19.849000,40.529000,7.489594e+01
287,2020-07-13 00:03:19.982000,40.662000,7.507380e+01
288,2020-07-13 00:03:20.115000,40.795000,7.530064e+01
289,2020-07-13 00:03:20.249000,40.929000,7.561508e+01
290,2020-07-13 00:03:20.382000,41.062000,7.615338e+01
291,2020-07-13 00:03:20.515000,41.195000,7.607961e+01
292,2020-07-13 00:03:20.782000,41.462000,7.655373e+01
293,2020-07-13 00:03:20.915000,41.595000,7.680688e+01
294,2020-07-13 00:03:21.049000,41.729000,7.704665e+01
295,2020-07-13 00:03:21.182000,41.862000,7.729328e+01
296,2020-07-13 00:03:21.315000,41.995000,7.752719e+01
297,2020-07-13 00:03:21.448000,42.128000,7.776733e+01
298,2020-07-13 00:03:21.582000,42.262000,7.805418e+01
299,2020-07-13 00:03:21.715000,42.395000,7.833234e+01
300,2020-07-13 00:03:21.849000,42.529000,7.890554e+01
301,2020-07-13 00:03:21.982000,42.662000,7.884164e+01
302,2020-07-13 00:03:22.115000,42.795000,7.909344e+01
303,2020-07-13 00:03:22.249000,42.929000,7.934217e+01
304,2020-07-13 00:03:22.382000,43.062000,7.956730e+01
