frame,abstime,reltime,Line 2 [C]
219,2020-07-27 00:53:32.329000,31.063000,3.033516e+01
220,2020-07-27 00:53:32.462000,31.196000,3.122656e+01
221,2020-07-27 00:53:32.595000,31.329000,3.200814e+01
222,2020-07-27 00:53:32.729000,31.463000,3.281257e+01
223,2020-07-27 00:53:32.862000,31.596000,3.361149e+01
224,2020-07-27 00:53:32.995000,31.729000,3.444292e+01
225,2020-07-27 00:53:33.128000,31.862000,3.521459e+01
226,2020-07-27 00:53:33.262000,31.996000,3.603279e+01
227,2020-07-27 00:53:33.395000,32.129000,3.684956e+01
228,2020-07-27 00:53:33.528000,32.262000,3.766425e+01
229,2020-07-27 00:53:33.795000,32.529000,3.941006e+01
230,2020-07-27 00:53:33.928000,32.662000,4.025718e+01
231,2020-07-27 00:53:34.062000,32.796000,4.109234e+01
232,2020-07-27 00:53:34.195000,32.929000,4.198567e+01
233,2020-07-27 00:53:34.328000,33.062000,4.285737e+01
234,2020-07-27 00:53:34.461000,33.195000,4.369627e+01
235,2020-07-27 00:53:34.595000,33.329000,4.458341e+01
236,2020-07-27 00:53:34.728000,33.462000,4.546944e+01
237,2020-07-27 00:53:34.861000,33.595000,4.633061e+01
238,2020-07-27 00:53:34.995000,33.729000,4.726981e+01
239,2020-07-27 00:53:35.128000,33.862000,4.808415e+01
240,2020-07-27 00:53:35.262000,33.996000,4.895997e+01
241,2020-07-27 00:53:35.395000,34.129000,4.982439e+01
242,2020-07-27 00:53:35.528000,34.262000,5.074765e+01
243,2020-07-27 00:53:35.661000,34.395000,5.159611e+01
244,2020-07-27 00:53:35.795000,34.529000,5.249585e+01
245,2020-07-27 00:53:36.061000,34.795000,5.421964e+01
246,2020-07-27 00:53:36.194000,34.928000,5.514511e+01
247,2020-07-27 00:53:36.328000,35.062000,5.605061e+01
248,2020-07-27 00:53:36.461000,35.195000,5.693452e+01
249,2020-07-27 00:53:36.595000,35.329000,5.773465e+01
250,2020-07-27 00:53:36.728000,35.462000,5.855938e+01
