frame,abstime,reltime,Line 2 [C]
199,2020-07-26 21:39:47.187000,28.263000,5.572934e+01
200,2020-07-26 21:39:47.320000,28.396000,5.579055e+01
201,2020-07-26 21:39:47.454000,28.530000,5.587154e+01
202,2020-07-26 21:39:47.587000,28.663000,5.595392e+01
203,2020-07-26 21:39:47.721000,28.797000,5.601977e+01
204,2020-07-26 21:39:47.854000,28.930000,5.606578e+01
205,2020-07-26 21:39:47.987000,29.063000,5.614544e+01
206,2020-07-26 21:39:48.121000,29.197000,5.619640e+01
207,2020-07-26 21:39:48.254000,29.330000,5.626119e+01
208,2020-07-26 21:39:48.388000,29.464000,5.631641e+01
209,2020-07-26 21:39:48.521000,29.597000,5.637589e+01
210,2020-07-26 21:39:48.654000,29.730000,5.643081e+01
211,2020-07-26 21:39:48.787000,29.863000,5.647863e+01
212,2020-07-26 21:39:48.921000,29.997000,5.652707e+01
213,2020-07-26 21:39:49.054000,30.130000,5.659367e+01
214,2020-07-26 21:39:49.187000,30.263000,5.664985e+01
215,2020-07-26 21:39:49.454000,30.530000,5.675431e+01
216,2020-07-26 21:39:49.587000,30.663000,5.682714e+01
217,2020-07-26 21:39:49.721000,30.797000,5.691695e+01
218,2020-07-26 21:39:49.854000,30.930000,5.698221e+01
219,2020-07-26 21:39:49.987000,31.063000,5.703586e+01
220,2020-07-26 21:39:50.121000,31.197000,5.709381e+01
221,2020-07-26 21:39:50.254000,31.330000,5.715619e+01
222,2020-07-26 21:39:50.388000,31.464000,5.721127e+01
223,2020-07-26 21:39:50.521000,31.597000,5.725254e+01
224,2020-07-26 21:39:50.654000,31.730000,5.730105e+01
225,2020-07-26 21:39:50.787000,31.863000,5.734859e+01
226,2020-07-26 21:39:50.921000,31.997000,5.740911e+01
227,2020-07-26 21:39:51.054000,32.130000,5.745246e+01
228,2020-07-26 21:39:51.187000,32.263000,5.751298e+01
229,2020-07-26 21:39:51.454000,32.530000,5.757623e+01
230,2020-07-26 21:39:51.587000,32.663000,5.764198e+01
231,2020-07-26 21:39:51.720000,32.796000,5.771293e+01
232,2020-07-26 21:39:51.853000,32.929000,5.780220e+01
