frame,abstime,reltime,Line 2 [C]
263,2020-07-12 23:09:49.997000,37.329000,8.795611e+01
264,2020-07-12 23:09:50.130000,37.462000,8.803888e+01
265,2020-07-12 23:09:50.263000,37.595000,8.812582e+01
266,2020-07-12 23:09:50.397000,37.729000,8.822303e+01
267,2020-07-12 23:09:50.530000,37.862000,8.830075e+01
268,2020-07-12 23:09:50.663000,37.995000,8.837582e+01
269,2020-07-12 23:09:50.797000,38.129000,8.845373e+01
270,2020-07-12 23:09:50.930000,38.262000,8.853719e+01
271,2020-07-12 23:09:51.064000,38.396000,8.862589e+01
272,2020-07-12 23:09:51.197000,38.529000,8.867831e+01
273,2020-07-12 23:09:51.330000,38.662000,8.874005e+01
274,2020-07-12 23:09:51.463000,38.795000,8.878308e+01
275,2020-07-12 23:09:51.597000,38.929000,8.843244e+01
276,2020-07-12 23:09:51.863000,39.195000,8.782397e+01
277,2020-07-12 23:09:51.996000,39.328000,8.730210e+01
278,2020-07-12 23:09:52.130000,39.462000,8.632701e+01
279,2020-07-12 23:09:52.263000,39.595000,8.545876e+01
280,2020-07-12 23:09:52.397000,39.729000,8.474520e+01
281,2020-07-12 23:09:52.530000,39.862000,8.401386e+01
282,2020-07-12 23:09:52.663000,39.995000,8.332444e+01
283,2020-07-12 23:09:52.797000,40.129000,8.260955e+01
284,2020-07-12 23:09:52.930000,40.262000,8.191722e+01
285,2020-07-12 23:09:53.064000,40.396000,8.122598e+01
286,2020-07-12 23:09:53.197000,40.529000,8.051854e+01
287,2020-07-12 23:09:53.330000,40.662000,7.979517e+01
288,2020-07-12 23:09:53.463000,40.795000,7.905739e+01
289,2020-07-12 23:09:53.597000,40.929000,7.833772e+01
290,2020-07-12 23:09:53.730000,41.062000,7.765145e+01
291,2020-07-12 23:09:53.863000,41.195000,7.697147e+01
292,2020-07-12 23:09:54.130000,41.462000,7.574995e+01
293,2020-07-12 23:09:54.263000,41.595000,7.516917e+01
294,2020-07-12 23:09:54.396000,41.728000,7.451897e+01
295,2020-07-12 23:09:54.530000,41.862000,7.390233e+01
296,2020-07-12 23:09:54.663000,41.995000,7.328698e+01
297,2020-07-12 23:09:54.797000,42.129000,7.269975e+01
298,2020-07-12 23:09:54.930000,42.262000,7.208465e+01
299,2020-07-12 23:09:55.063000,42.395000,7.150137e+01
300,2020-07-12 23:09:55.196000,42.528000,7.092162e+01
301,2020-07-12 23:09:55.330000,42.662000,7.031930e+01
302,2020-07-12 23:09:55.463000,42.795000,6.976106e+01
303,2020-07-12 23:09:55.597000,42.929000,6.919006e+01
304,2020-07-12 23:09:55.730000,43.062000,6.867015e+01
305,2020-07-12 23:09:55.863000,43.195000,6.815746e+01
306,2020-07-12 23:09:55.996000,43.328000,6.763232e+01
307,2020-07-12 23:09:56.263000,43.595000,6.662511e+01
308,2020-07-12 23:09:56.396000,43.728000,6.613491e+01
309,2020-07-12 23:09:56.530000,43.862000,6.562657e+01
310,2020-07-12 23:09:56.663000,43.995000,6.516210e+01
311,2020-07-12 23:09:56.797000,44.129000,6.469397e+01
312,2020-07-12 23:09:56.930000,44.262000,6.426152e+01
313,2020-07-12 23:09:57.063000,44.395000,6.384304e+01
314,2020-07-12 23:09:57.196000,44.528000,6.340179e+01
315,2020-07-12 23:09:57.330000,44.662000,6.299328e+01
316,2020-07-12 23:09:57.463000,44.795000,6.256704e+01
317,2020-07-12 23:09:57.597000,44.929000,6.217491e+01
318,2020-07-12 23:09:57.730000,45.062000,6.176319e+01
319,2020-07-12 23:09:57.863000,45.195000,6.134959e+01
320,2020-07-12 23:09:57.996000,45.328000,6.093172e+01
321,2020-07-12 23:09:58.130000,45.462000,6.053893e+01
322,2020-07-12 23:09:58.396000,45.728000,5.974353e+01
323,2020-07-12 23:09:58.530000,45.862000,5.937452e+01
324,2020-07-12 23:09:58.663000,45.995000,5.904213e+01
325,2020-07-12 23:09:58.797000,46.129000,5.870713e+01
326,2020-07-12 23:09:58.930000,46.262000,5.841789e+01
327,2020-07-12 23:09:59.063000,46.395000,5.808809e+01
328,2020-07-12 23:09:59.196000,46.528000,5.776449e+01
329,2020-07-12 23:09:59.330000,46.662000,5.744756e+01
330,2020-07-12 23:09:59.463000,46.795000,5.710279e+01
